,aeronave_ano_fabricacao,aeronave_nivel_dano,aeronave_fatalidades_total,fator_area,ocorrencia_classificacao,ocorrencia_dia,idade_aeronave,ocorrencia_longitude,ocorrencia_latitude,ocorrencia_hora,timestamp,rain,windspeed_100m
65633,1997.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR HUMANO,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR HUMANO,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR HUMANO,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR HUMANO,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR HUMANO,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65633,1997.0,SUBSTANCIAL,0.0,FATOR HUMANO,INCIDENTE GRAVE,31/08/2016,19.0,-43.89333333333,-20.16805555555,17:40:00,2016-08-31 17:00:00,0.0,16.9
65653,2011.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,10/09/2016,5.0,-44.30194444444,-22.97416666666,14:12:00,2016-10-09 14:00:00,0.0,19.3
65653,2011.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,10/09/2016,5.0,-44.30194444444,-22.97416666666,14:12:00,2016-10-09 14:00:00,0.0,19.3
65653,2011.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,10/09/2016,5.0,-44.30194444444,-22.97416666666,14:12:00,2016-10-09 14:00:00,0.0,19.3
65653,2011.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,10/09/2016,5.0,-44.30194444444,-22.97416666666,14:12:00,2016-10-09 14:00:00,0.0,19.3
65653,2011.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,10/09/2016,5.0,-44.30194444444,-22.97416666666,14:12:00,2016-10-09 14:00:00,0.0,19.3
65717,2007.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,17/09/2016,9.0,-38.9405555556,-13.9061111111,11:45:00,2016-09-17 11:00:00,0.2,12.9
65717,2007.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,17/09/2016,9.0,-38.9405555556,-13.9061111111,11:45:00,2016-09-17 11:00:00,0.2,12.9
65717,2007.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,17/09/2016,9.0,-38.9405555556,-13.9061111111,11:45:00,2016-09-17 11:00:00,0.2,12.9
65717,2007.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,17/09/2016,9.0,-38.9405555556,-13.9061111111,11:45:00,2016-09-17 11:00:00,0.2,12.9
65717,2007.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,17/09/2016,9.0,-38.9405555556,-13.9061111111,11:45:00,2016-09-17 11:00:00,0.2,12.9
65717,2007.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,17/09/2016,9.0,-38.9405555556,-13.9061111111,11:45:00,2016-09-17 11:00:00,0.2,12.9
65743,1986.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,24/09/2016,30.0,-52.01527778,-23.47388889,20:16:00,2016-09-24 20:00:00,0.0,12.9
65743,1986.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,24/09/2016,30.0,-52.01527778,-23.47388889,20:16:00,2016-09-24 20:00:00,0.0,12.9
65745,1972.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,26/09/2016,44.0,-49.23361111,-25.40333333,18:07:00,2016-09-26 18:00:00,0.0,3.2
65745,1972.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,26/09/2016,44.0,-49.23361111,-25.40333333,18:07:00,2016-09-26 18:00:00,0.0,3.2
65754,2016.0,SUBSTANCIAL,0.0,OUTRO,ACIDENTE,21/09/2016,0.0,-49.3880555556,-20.8894444444,14:15:00,2016-09-21 14:00:00,0.0,25.8
65771,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/09/2016,23.0,-50.14388889,-25.18444444,14:25:00,2016-09-23 14:00:00,0.0,3.4
65771,1993.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,23/09/2016,23.0,-50.14388889,-25.18444444,14:25:00,2016-09-23 14:00:00,0.0,3.4
65771,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/09/2016,23.0,-50.14388889,-25.18444444,14:25:00,2016-09-23 14:00:00,0.0,3.4
65771,1993.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,23/09/2016,23.0,-50.14388889,-25.18444444,14:25:00,2016-09-23 14:00:00,0.0,3.4
65771,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/09/2016,23.0,-50.14388889,-25.18444444,14:25:00,2016-09-23 14:00:00,0.0,3.4
65771,1993.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,23/09/2016,23.0,-50.14388889,-25.18444444,14:25:00,2016-09-23 14:00:00,0.0,3.4
65774,1972.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,22/09/2016,44.0,-52.7944444444,-14.5438888889,22:10:00,2016-09-22 22:00:00,0.0,4.8
65774,1972.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,22/09/2016,44.0,-52.7944444444,-14.5438888889,22:10:00,2016-09-22 22:00:00,0.0,4.8
65774,1972.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,22/09/2016,44.0,-52.7944444444,-14.5438888889,22:10:00,2016-09-22 22:00:00,0.0,4.8
65774,1972.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,22/09/2016,44.0,-52.7944444444,-14.5438888889,22:10:00,2016-09-22 22:00:00,0.0,4.8
65774,1972.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,22/09/2016,44.0,-52.7944444444,-14.5438888889,22:10:00,2016-09-22 22:00:00,0.0,4.8
65808,1969.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,08/10/2016,47.0,-47.6,-24.3291666667,12:18:00,2016-08-10 12:00:00,0.2,14.2
65808,1969.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,08/10/2016,47.0,-47.6,-24.3291666667,12:18:00,2016-08-10 12:00:00,0.2,14.2
65808,1969.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,08/10/2016,47.0,-47.6,-24.3291666667,12:18:00,2016-08-10 12:00:00,0.2,14.2
65808,1969.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,08/10/2016,47.0,-47.6,-24.3291666667,12:18:00,2016-08-10 12:00:00,0.2,14.2
65810,2014.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,11/10/2016,2.0,-56.26361111,-29.91583333,18:29:00,2016-11-10 18:00:00,0.0,14.1
65813,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,12/10/2016,31.0,-60.4844444444,-1.2388888889,20:30:00,2016-12-10 20:00:00,0.0,3.3
65813,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,12/10/2016,31.0,-60.4844444444,-1.2388888889,20:30:00,2016-12-10 20:00:00,0.0,3.3
65813,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,12/10/2016,31.0,-60.4844444444,-1.2388888889,20:30:00,2016-12-10 20:00:00,0.0,3.3
65813,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,12/10/2016,31.0,-60.4844444444,-1.2388888889,20:30:00,2016-12-10 20:00:00,0.0,3.3
65815,2000.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,13/10/2016,16.0,-50.82944444,-29.36694444,15:15:00,2016-10-13 15:00:00,1.3,38.2
65815,2000.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,13/10/2016,16.0,-50.82944444,-29.36694444,15:15:00,2016-10-13 15:00:00,1.3,38.2
65834,2006.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,20/10/2016,10.0,-49.1319444444,-21.1186111111,11:00:00,2016-10-20 11:00:00,0.0,20.5
65834,2006.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,20/10/2016,10.0,-49.1319444444,-21.1186111111,11:00:00,2016-10-20 11:00:00,0.0,20.5
65835,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65835,1985.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,21/10/2016,31.0,-34.9227777778,-8.1263888889,09:30:00,2016-10-21 09:00:00,0.2,22.4
65867,1976.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,24/10/2016,40.0,-51.54833333,-31.04111111,18:30:00,2016-10-24 18:00:00,0.0,22.3
65867,1976.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,24/10/2016,40.0,-51.54833333,-31.04111111,18:30:00,2016-10-24 18:00:00,0.0,22.3
65867,1976.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,24/10/2016,40.0,-51.54833333,-31.04111111,18:30:00,2016-10-24 18:00:00,0.0,22.3
65921,1991.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/10/2016,25.0,-49.09361111,-26.83277778,18:30:00,2016-10-29 18:00:00,0.0,15.5
65921,2004.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/10/2016,12.0,-49.09361111,-26.83277778,18:30:00,2016-10-29 18:00:00,0.0,15.5
65923,1994.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,27/10/2016,22.0,-46.2886111111,-20.5566666667,09:30:00,2016-10-27 09:00:00,0.0,3.8
65923,1994.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,27/10/2016,22.0,-46.2886111111,-20.5566666667,09:30:00,2016-10-27 09:00:00,0.0,3.8
65923,1994.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,27/10/2016,22.0,-46.2886111111,-20.5566666667,09:30:00,2016-10-27 09:00:00,0.0,3.8
65929,1999.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,07/10/2016,17.0,-56.0058333333,-12.0288888889,18:00:00,2016-07-10 18:00:00,0.0,6.8
65980,1992.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,08/11/2016,24.0,-47.775,-14.1763888889,16:00:00,2016-08-11 16:00:00,0.0,2.1
65980,1992.0,SUBSTANCIAL,0.0,OUTRO,ACIDENTE,08/11/2016,24.0,-47.775,-14.1763888889,16:00:00,2016-08-11 16:00:00,0.0,2.1
65981,2011.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,08/11/2016,5.0,-49.516389,-26.264444,16:15:00,2016-08-11 16:00:00,0.0,13.9
65982,1972.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,11/11/2016,44.0,-48.71916667,-27.69972222,13:00:00,2016-11-11 13:00:00,0.0,7.4
65982,1972.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,11/11/2016,44.0,-48.71916667,-27.69972222,13:00:00,2016-11-11 13:00:00,0.0,7.4
65982,1972.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,11/11/2016,44.0,-48.71916667,-27.69972222,13:00:00,2016-11-11 13:00:00,0.0,7.4
66005,1991.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,14/11/2016,25.0,-54.5247222222,-20.5055555556,14:00:00,2016-11-14 14:00:00,0.2,13.0
66022,2009.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,19/11/2016,7.0,-43.3575,-22.9572222222,21:20:00,2016-11-19 21:00:00,0.0,20.8
66022,2009.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,19/11/2016,7.0,-43.3575,-22.9572222222,21:20:00,2016-11-19 21:00:00,0.0,20.8
66022,2009.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,19/11/2016,7.0,-43.3575,-22.9572222222,21:20:00,2016-11-19 21:00:00,0.0,20.8
66022,2009.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,19/11/2016,7.0,-43.3575,-22.9572222222,21:20:00,2016-11-19 21:00:00,0.0,20.8
66022,2009.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,19/11/2016,7.0,-43.3575,-22.9572222222,21:20:00,2016-11-19 21:00:00,0.0,20.8
66034,1960.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,19/11/2016,56.0,-47.0455555556,-20.9761111111,15:15:00,2016-11-19 15:00:00,0.0,14.0
66049,1975.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,24/11/2016,41.0,-52.87,-28.62611111,10:10:00,2016-11-24 10:00:00,0.0,23.1
66049,1975.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,24/11/2016,41.0,-52.87,-28.62611111,10:10:00,2016-11-24 10:00:00,0.0,23.1
66065,2008.0,SUBSTANCIAL,0.0,OUTRO,ACIDENTE,29/11/2016,8.0,-52.52527778,-26.85027778,18:40:00,2016-11-29 18:00:00,0.1,24.6
66065,2008.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/11/2016,8.0,-52.52527778,-26.85027778,18:40:00,2016-11-29 18:00:00,0.1,24.6
66065,2008.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/11/2016,8.0,-52.52527778,-26.85027778,18:40:00,2016-11-29 18:00:00,0.1,24.6
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR OPERACIONAL,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66078,2008.0,DESTRUÍDA,4.0,FATOR HUMANO,ACIDENTE,04/12/2016,8.0,-46.9302777778,-23.8686111111,18:30:00,2016-04-12 18:00:00,0.0,5.2
66086,1981.0,DESTRUÍDA,6.0,FATOR HUMANO,ACIDENTE,07/12/2016,35.0,-60.0113888889,-3.0722222222,11:50:00,2016-07-12 11:00:00,0.2,3.1
66086,1981.0,DESTRUÍDA,6.0,FATOR OPERACIONAL,ACIDENTE,07/12/2016,35.0,-60.0113888889,-3.0722222222,11:50:00,2016-07-12 11:00:00,0.2,3.1
66086,1981.0,DESTRUÍDA,6.0,FATOR HUMANO,ACIDENTE,07/12/2016,35.0,-60.0113888889,-3.0722222222,11:50:00,2016-07-12 11:00:00,0.2,3.1
66086,1981.0,DESTRUÍDA,6.0,FATOR OPERACIONAL,ACIDENTE,07/12/2016,35.0,-60.0113888889,-3.0722222222,11:50:00,2016-07-12 11:00:00,0.2,3.1
66086,1981.0,DESTRUÍDA,6.0,FATOR HUMANO,ACIDENTE,07/12/2016,35.0,-60.0113888889,-3.0722222222,11:50:00,2016-07-12 11:00:00,0.2,3.1
66086,1981.0,DESTRUÍDA,6.0,FATOR HUMANO,ACIDENTE,07/12/2016,35.0,-60.0113888889,-3.0722222222,11:50:00,2016-07-12 11:00:00,0.2,3.1
66090,1962.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,07/12/2016,54.0,-46.5208333333,-22.9791666667,19:10:00,2016-07-12 19:00:00,0.0,20.8
66090,1962.0,NENHUM,0.0,FATOR HUMANO,INCIDENTE GRAVE,07/12/2016,54.0,-46.5208333333,-22.9791666667,19:10:00,2016-07-12 19:00:00,0.0,20.8
66090,1962.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,07/12/2016,54.0,-46.5208333333,-22.9791666667,19:10:00,2016-07-12 19:00:00,0.0,20.8
66090,1962.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,07/12/2016,54.0,-46.5208333333,-22.9791666667,19:10:00,2016-07-12 19:00:00,0.0,20.8
66090,1962.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,07/12/2016,54.0,-46.5208333333,-22.9791666667,19:10:00,2016-07-12 19:00:00,0.0,20.8
66093,1978.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,09/12/2016,38.0,-56.5547222222,-5.9477777778,18:30:00,2016-09-12 18:00:00,0.1,12.0
66093,1978.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,09/12/2016,38.0,-56.5547222222,-5.9477777778,18:30:00,2016-09-12 18:00:00,0.1,12.0
66093,1978.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,09/12/2016,38.0,-56.5547222222,-5.9477777778,18:30:00,2016-09-12 18:00:00,0.1,12.0
66093,1978.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,09/12/2016,38.0,-56.5547222222,-5.9477777778,18:30:00,2016-09-12 18:00:00,0.1,12.0
66093,1978.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,09/12/2016,38.0,-56.5547222222,-5.9477777778,18:30:00,2016-09-12 18:00:00,0.1,12.0
66094,1985.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,10/12/2016,31.0,-52.27611111,-27.66,14:30:00,2016-10-12 14:00:00,0.0,18.6
66127,1996.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,08/12/2016,20.0,-49.3455555556,-16.6280555556,12:30:00,2016-08-12 12:00:00,0.0,13.5
66127,1996.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,08/12/2016,20.0,-49.3455555556,-16.6280555556,12:30:00,2016-08-12 12:00:00,0.0,13.5
66128,2012.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,13/12/2016,4.0,-54.2155555556,-14.9105555556,19:30:00,2016-12-13 19:00:00,0.2,5.6
66128,2012.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,13/12/2016,4.0,-54.2155555556,-14.9105555556,19:30:00,2016-12-13 19:00:00,0.2,5.6
66128,2012.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,13/12/2016,4.0,-54.2155555556,-14.9105555556,19:30:00,2016-12-13 19:00:00,0.2,5.6
66128,2012.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,13/12/2016,4.0,-54.2155555556,-14.9105555556,19:30:00,2016-12-13 19:00:00,0.2,5.6
66131,1974.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,15/12/2016,42.0,-53.25444444,-33.38472222,18:40:00,2016-12-15 18:00:00,0.0,16.9
66156,1971.0,DESTRUÍDA,3.0,FATOR OPERACIONAL,ACIDENTE,23/12/2016,45.0,-69.8233333333,-4.3416666667,17:30:00,2016-12-23 17:00:00,0.2,6.3
66156,1971.0,DESTRUÍDA,3.0,FATOR OPERACIONAL,ACIDENTE,23/12/2016,45.0,-69.8233333333,-4.3416666667,17:30:00,2016-12-23 17:00:00,0.2,6.3
66156,1971.0,DESTRUÍDA,3.0,FATOR OPERACIONAL,ACIDENTE,23/12/2016,45.0,-69.8233333333,-4.3416666667,17:30:00,2016-12-23 17:00:00,0.2,6.3
66159,1988.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2016,28.0,49.3988888889,21.3525,10:00:00,2016-12-23 10:00:00,0.0,11.3
66159,1988.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2016,28.0,49.3988888889,21.3525,10:00:00,2016-12-23 10:00:00,0.0,11.3
66160,1976.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,15/12/2016,40.0,-50.44,-17.8222222222,21:07:00,2016-12-15 21:00:00,3.1,9.4
66160,1976.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,15/12/2016,40.0,-50.44,-17.8222222222,21:07:00,2016-12-15 21:00:00,3.1,9.4
66160,1976.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,15/12/2016,40.0,-50.44,-17.8222222222,21:07:00,2016-12-15 21:00:00,3.1,9.4
66160,1976.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,15/12/2016,40.0,-50.44,-17.8222222222,21:07:00,2016-12-15 21:00:00,3.1,9.4
66160,1976.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,15/12/2016,40.0,-50.44,-17.8222222222,21:07:00,2016-12-15 21:00:00,3.1,9.4
66192,1981.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,27/12/2016,35.0,-38.945,-13.9058333333,19:00:00,2016-12-27 19:00:00,0.0,22.5
66192,1981.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,27/12/2016,35.0,-38.945,-13.9058333333,19:00:00,2016-12-27 19:00:00,0.0,22.5
66192,1981.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,27/12/2016,35.0,-38.945,-13.9058333333,19:00:00,2016-12-27 19:00:00,0.0,22.5
66198,2006.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,31/12/2016,10.0,-44.4775,-18.3722222222,17:00:00,2016-12-31 17:00:00,0.0,7.3
66198,2006.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,31/12/2016,10.0,-44.4775,-18.3722222222,17:00:00,2016-12-31 17:00:00,0.0,7.3
66198,2006.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,31/12/2016,10.0,-44.4775,-18.3722222222,17:00:00,2016-12-31 17:00:00,0.0,7.3
